样本编号,预测极性,预测强度,预测最大概率,负向概率,中性概率,正向概率,真实极性,真实强度,分类是否错误,绝对误差,文本不可用比例,语音不可用比例,视觉不可用比例,文本
9PzZSheh10U$_$19,Neutral,0.0,0.6046555638313293,0.05858100578188896,0.6046555638313293,0.336763471364975,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,Let me give you an example
9cYNT_YSo8o$_$2,Negative,-1.1366381645202637,0.8748159408569336,0.8748159408569336,0.06840458512306213,0.05677947402000427,Negative,-1.0,False,0.13663816452026367,0.0,0.0,0.02564102564102566,"We’ll never forget the horrors of genocide in Bosnia or the many other crimes committed on all sides of the conflict in the former Yugoslavia, nor will we ever stop honoring their victims and survivors."
9orb0lQnVW4$_$0,Neutral,0.0,0.6365650296211243,0.12479611486196518,0.6365650296211243,0.23863889276981354,Neutral,0.0,False,0.0,0.0,0.0,0.30000000000000004,"This is Patrick Munro, financial adviser, remarking on our home equity lines of credit being lowered."
A1lFJXUpxZo$_$7,Positive,1.1882699728012085,0.8991971015930176,0.02716165967285633,0.07364120334386826,0.8991971015930176,Positive,1.6666666269302368,False,0.4783966541290283,0.0,0.0,0.0,I think one of the things that New Futures is very well positioned to do is to get good input and involvement from the community into the Promise Neighborhood initiative.
AB1PbMaW03s$_$13,Neutral,0.0,0.6791782379150391,0.12001333385705948,0.6791782379150391,0.20080846548080444,Neutral,0.0,False,0.0,0.0,0.0,1.0,"Then it sent the Arduino some commands and received the replies, pausing after each one."
AB1PbMaW03s$_$3,Positive,0.49189579486846924,0.5646230578422546,0.034045059233903885,0.40133193135261536,0.5646230578422546,Positive,0.3333333432674408,False,0.15856245160102844,0.0,0.0,1.0,"The goal of the project is to run theater lights from my TI-84. For more details, click the link in the description."
AB1PbMaW03s$_$8,Neutral,0.0,0.7239501476287842,0.08689288049936295,0.7239501476287842,0.18915699422359467,Neutral,0.0,False,0.0,0.0,0.0,1.0,"Notice that the Arduino is going to be powered by the calculator, not a computer."
AHiA9hohKr8$_$0,Positive,0.7171158194541931,0.7002267241477966,0.04027746990323067,0.2594958543777466,0.7002267241477966,Neutral,0.0,True,0.7171158194541931,0.0,0.0,1.0,"sector, and a more growth-promoting sector"
C5-cY1nPQ20$_$11,Positive,1.01137375831604,0.8581705689430237,0.043656814843416214,0.0981726422905922,0.8581705689430237,Positive,0.6666666865348816,False,0.34470707178115845,0.0,0.0,0.0,""" And when I heard that a lot of things started to make sense"
C5-cY1nPQ20$_$8,Positive,0.935539722442627,0.8006680607795715,0.0539395697414875,0.14539234340190887,0.8006680607795715,Positive,0.3333333432674408,False,0.6022063493728638,0.0,0.0,0.0,"And as I was standing around one of the young men came to me and said ""Hey Kofi how you doing"
CKqDDh50gcU$_$14,Positive,1.2448687553405762,0.8943490386009216,0.031000442802906036,0.0746506005525589,0.8943490386009216,Positive,1.3333333730697632,False,0.08846461772918701,0.0,0.0,0.0,Go to YouTube.com/citizentube and submit and vote on your ideas today.
CKqDDh50gcU$_$6,Positive,1.0351955890655518,0.8658348917961121,0.030103445053100586,0.10406170040369034,0.8658348917961121,Positive,1.6666666269302368,False,0.6314710378646851,0.0,0.0,0.0,"We'd love to hear your thoughts on this question and Congress would, too, but we wanna try a new way of collecting your ideas and letting you vote on the best ideas from other people as well."
CO2YoTZbUr0$_$0,Negative,-0.4541339874267578,0.6652981638908386,0.6652981638908386,0.23305608332157135,0.10164577513933182,Neutral,0.0,True,0.4541339874267578,0.0,0.0,0.0,"Well, it certainly isn't evidence FOR your claim"
CO6n-skQJss$_$0,Positive,0.3429896831512451,0.5498613715171814,0.23142682015895844,0.21871177852153778,0.5498613715171814,Neutral,0.0,True,0.3429896831512451,0.0,0.0,0.0,"hello class, I'm James and I don't know about you but the subtitle thing took me forever to figure out, just had to say that."
CO6n-skQJss$_$3,Positive,0.2083095759153366,0.45669853687286377,0.33957454562187195,0.20372694730758667,0.45669853687286377,Negative,-1.3333333730697632,True,1.5416429042816162,0.0,0.0,0.0,"I have applied it to behaviors tho, the best example I could give you is Adam in the garden because more often than not when you catch someone doing wrong the first thing they try to do is hide, the second thing is too use the proverbial fig leaf and try to cover it up and when all else fails they blame someone else, I think it's pretty scary how ritualistic we all really are."
CU6U-gS76K4$_$20,Positive,0.9170360565185547,0.7820259928703308,0.06174791231751442,0.15622609853744507,0.7820259928703308,Positive,1.6666666269302368,False,0.7496305704116821,0.0,0.0,0.0,"So if I’m talking to my father, he’s probably not so excited about Gowalla and Four Square, but he is using technology that I never thought he would use, which is his Facebook, ‘cause he loves to see his grandchildren on Facebook."
CbRexsp1HKw$_$7,Positive,0.5041170120239258,0.5259611010551453,0.19732701778411865,0.27671191096305847,0.5259611010551453,Neutral,0.0,True,0.5041170120239258,0.0,0.0,0.0,Just as there's different Christians and different Jews and different Muslims
ChhZna-aBK4$_$10,Positive,0.43722712993621826,0.5659825205802917,0.08923111110925674,0.3447863757610321,0.5659825205802917,Positive,0.3333333432674408,False,0.10389378666877747,0.0,0.0,0.0,"He was quick to point out that the hobby itself is doing well, while organized philately — which includes stamp shows, the APS and other hobby groups — presents what he called “a different story"
ChhZna-aBK4$_$16,Neutral,0.0,0.5159826874732971,0.04280969873070717,0.5159826874732971,0.4412076473236084,Neutral,0.0,False,0.0,0.0,0.0,0.0,"For Linn’s Stamp News and the Scott catalogs, I’m Chad Snee"
ChhZna-aBK4$_$8,Positive,0.6072251200675964,0.7032620310783386,0.031973276287317276,0.2647646963596344,0.7032620310783386,Positive,0.6666666865348816,False,0.059441566467285156,0.0,0.0,0.0,"As Linn’s associate editor Michael Baadke reports in our November 28 issue, attendees “enthusiastically discussed the topics of growing the hobby, the future of stamp shows, and dealers and philatelic partnerships, along with ways the leading organizations involved in the stamp hobby can work together to make it succeed and grow"
DVAY-u_cJWU$_$5,Positive,1.0227129459381104,0.867708683013916,0.04144741967320442,0.09084389358758926,0.867708683013916,Positive,1.0,False,0.02271294593811035,0.0,0.0,0.0,"And I'm pretty sure that the domestic market in India will become a very strong driver for economic development, even to the level of superpower."
DjcZrtcBZi4$_$10,Positive,0.6423117518424988,0.6608026027679443,0.06646040081977844,0.2727369964122772,0.6608026027679443,Positive,0.3333333432674408,False,0.308978408575058,0.0,0.0,0.040000000000000036,"If we want to build organizations that can innovate time and again, we must unlearn our conventional notions of leadership"
DjcZrtcBZi4$_$8,Positive,0.529265284538269,0.5940573811531067,0.04398742690682411,0.3619551956653595,0.5940573811531067,Neutral,0.0,True,0.529265284538269,0.0,0.0,0.04166666666666663,We ended up with pages and pages and pages of field notes that we analyzed and looked for patterns in what our leaders did
DnBHq5I52LM$_$5,Negative,-0.7131255269050598,0.7035145163536072,0.7035145163536072,0.2202397584915161,0.0762457475066185,Negative,-1.3333333730697632,False,0.6202078461647034,0.0,0.0,0.0,"Like, what-what is going on here"
DtbT85s3i94$_$5,Positive,0.5893309116363525,0.5548720955848694,0.08799497038125992,0.3571329116821289,0.5548720955848694,Positive,1.0,False,0.41066908836364746,0.0,0.0,0.8235294117647058,Thoracic extension all that means is just big chest ok curvature in your upper spine
EMS14J0odIE$_$16,Neutral,0.0,0.5384403467178345,0.1466333270072937,0.5384403467178345,0.3149263560771942,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,You're also talking about when your children would be able to inherit assets and that may be a tricky proposition.
EO_5o9Gup6g$_$10,Negative,-0.35476651787757874,0.6052538752555847,0.6052538752555847,0.25265738368034363,0.14208875596523285,Negative,-0.6666666865348816,False,0.31190016865730286,0.0,0.0,0.0,"Worse, will the government come up with fines or additional costs if businesses have to lay people off in the future?"
EO_5o9Gup6g$_$4,Negative,-0.041415225714445114,0.5975578427314758,0.5975578427314758,0.1204192116856575,0.28202295303344727,Negative,-1.0,False,0.9585847854614258,0.0,0.0,0.0,"While it is nice to hear about business tax breaks, the positive results of these tax cuts will be dwarfed by its negative effects."
EO_5o9Gup6g$_$6,Negative,-0.44718149304389954,0.6597067713737488,0.6597067713737488,0.21048037707805634,0.1298128366470337,Negative,-2.0,False,1.5528185367584229,0.0,0.0,0.0,"Second of all, businesses are reluctant to hire and invest, not because they are looking for temporary credits, but because of future uncertainty; they simply don't know what the government is going to do next and how future government policies will affect decisions they make now."
EyoMU2yoJPY$_$11,Positive,1.1381012201309204,0.8774490356445312,0.039082154631614685,0.08346879482269287,0.8774490356445312,Positive,1.6666666269302368,False,0.5285654067993164,0.0,0.0,0.0,Grey parrots are great talkers and they learn usually quite well and quite rapid.
EyoMU2yoJPY$_$7,Negative,-0.5316956639289856,0.7196497917175293,0.7196497917175293,0.154999777674675,0.12535040080547333,Negative,-0.3333333432674408,False,0.1983623206615448,0.0,0.0,1.0,"Don't stress the parrot, don't overtire the parrot, don't expect too much at one time."
F2hc2FLOdhI$_$3,Negative,-0.6479873657226562,0.7463298439979553,0.7463298439979553,0.1591266244649887,0.09454355388879776,Positive,1.0,True,1.6479873657226562,0.0,0.0,0.0,The only thing that prevented them from succeeding was that their mind tricked them into believing they could not
F2hc2FLOdhI$_$5,Neutral,0.0,0.545196533203125,0.13814838230609894,0.545196533203125,0.31665509939193726,Positive,1.0,True,1.0,0.0,0.0,0.75,"In fact, we all have a default set of feelings and beliefs that gets triggered whenever we encounter frustrations and setbacks"
F8eQI8E-6q4$_$3,Negative,-0.8283321857452393,0.809971809387207,0.809971809387207,0.12242815643548965,0.06760009378194809,Negative,-0.6666666865348816,False,0.16166549921035767,0.0,0.0,0.0,The customer comes at you with a very upset loud tone; don't match the customers tone.
FHDVQkU-nGI$_$7,Positive,1.3741122484207153,0.8909914493560791,0.0479213185608387,0.061087220907211304,0.8909914493560791,Positive,2.0,False,0.6258877515792847,0.0,0.0,0.0,"Second, talk about what a great fit you would be in this position"
F_YaG_pvZrA$_$11,Positive,0.9919750094413757,0.8428239226341248,0.03804652765393257,0.11912951618432999,0.8428239226341248,Neutral,0.0,True,0.9919750094413757,0.0,0.0,0.0,So not only make your resume immaculate but also put in your cover letter just how important all of your experience is.
GAVpYuhMZAw$_$12,Neutral,0.0,0.558711588382721,0.15878801047801971,0.558711588382721,0.28250041604042053,Positive,1.0,True,1.0,0.0,0.0,0.0,"So look out for that, it is coming down the pipeline very shortly."
GAVpYuhMZAw$_$1,Neutral,0.0,0.523450493812561,0.14098764955997467,0.523450493812561,0.3355618417263031,Positive,2.0,True,2.0,0.0,0.0,0.0,"Rental income if taking into account, can add to your serviceability of that property significantly."
GAVpYuhMZAw$_$4,Neutral,0.0,0.6236898303031921,0.13405148684978485,0.6236898303031921,0.242258682847023,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"The answer is yes, some lenders will take rental income into account."
GAVpYuhMZAw$_$6,Neutral,0.0,0.47612038254737854,0.379543662071228,0.47612038254737854,0.14433594048023224,Negative,-0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"There's one lender at the moment which I think is just Bankwest who don't take rental income into account, they take rental yield into account."
GK-Pprzh0t0$_$1,Negative,-0.5889766812324524,0.7143797278404236,0.7143797278404236,0.17690704762935638,0.10871326923370361,Negative,-1.6666666269302368,False,1.0776898860931396,0.0,0.0,0.0,And it was talking about the violence and how there was great concern that there were mass atrocities and potential genocide.
GKsjv42t284$_$1,Positive,1.0856395959854126,0.8774423003196716,0.029322922229766846,0.09323481470346451,0.8774423003196716,Positive,1.3333333730697632,False,0.24769377708435059,0.0,0.0,0.0,"But we're committed to working with you - the sector, consumers and communities - listening and, if necessary, adapting to ensure we get it right"
GMa0cIAltnw$_$3,Positive,0.36325833201408386,0.46321818232536316,0.11720781773328781,0.41957399249076843,0.46321818232536316,Positive,0.3333333432674408,False,0.029924988746643066,0.0,0.0,0.0,"You must come out and be separate, start following Jesus and get into an exclusive relationship with Him."
GNP0PFas12Y$_$4,Positive,0.40400660037994385,0.5222033858299255,0.24996519088745117,0.2278314232826233,0.5222033858299255,Positive,0.3333333432674408,False,0.07067325711250305,0.0,0.0,0.0,And I think that I don't personally let any of the obstacles get in my way.
HFPGeaEPy9o$_$0,Negative,-0.9508712887763977,0.8231714367866516,0.8231714367866516,0.10913276672363281,0.0676957443356514,Negative,-0.3333333432674408,False,0.6175379753112793,0.0,0.0,0.0,These critics argue that the welfare state breeds dependence and incompetence among those who receive it
HJTxq72GuMs$_$14,Positive,0.3857133388519287,0.4416216313838959,0.17934413254261017,0.37903425097465515,0.4416216313838959,Positive,0.6666666865348816,False,0.2809533476829529,0.0,0.0,0.0,"And finally I think the legal part, making sure that girls and women understand their rights so that if they succeed in business they have the property rights and they don't lose it just because everything is under their husband's name."
HMRqR-P68Ws$_$0,Neutral,0.0,0.7072727680206299,0.08011963963508606,0.7072727680206299,0.21260757744312286,Positive,1.0,True,1.0,0.0,0.0,0.6666666666666667,"Hi there, Eric Bakker, naturopath with another frequently asked question regarding Candida yeast infections."
HR18U0yAlTc$_$10,Positive,1.1917823553085327,0.8813325762748718,0.04126190021634102,0.07740556448698044,0.8813325762748718,Neutral,0.0,True,1.1917823553085327,0.0,0.0,0.0,I'm in my best shape ever now and I believe that I can win the K-1 WGP.
HR18U0yAlTc$_$4,Positive,0.685634195804596,0.6932192444801331,0.061483193188905716,0.24529755115509033,0.6932192444801331,Negative,-0.3333333432674408,True,1.0189675092697144,0.0,0.0,0.0,It's been 14 years since my debut and I've fought over 80 matches.
