样本编号,预测极性,预测强度,预测最大概率,负向概率,中性概率,正向概率,真实极性,真实强度,分类是否错误,绝对误差,文本不可用比例,语音不可用比例,视觉不可用比例,文本
E8MuzHUhUHk$_$15,Positive,1.171225905418396,0.877385139465332,0.030983882024884224,0.09163101762533188,0.877385139465332,Positive,1.6666666269302368,False,0.4954407215118408,0.0,0.0,0.0,Thank you for listening from my tips  for professional buyers for the NY NOW Market.
E8MuzHUhUHk$_$14,Positive,1.063907504081726,0.868485689163208,0.042132992297410965,0.08938130736351013,0.868485689163208,Positive,0.6666666865348816,False,0.3972408175468445,0.0,0.0,0.0,You may even get in a quick workout so you are prepared for the long day ahead.
E8MuzHUhUHk$_$16,Positive,1.108281135559082,0.8681171536445618,0.03426738455891609,0.09761542081832886,0.8681171536445618,Positive,2.0,False,0.891718864440918,0.0,0.0,0.0,And after the trade show be sure  to visit Bonagora.com to learn how to enhance your  professional buying experience in between the trade show seasons.
E8MuzHUhUHk$_$2,Positive,0.5498107075691223,0.644515872001648,0.10534593462944031,0.25013819336891174,0.644515872001648,Neutral,0.0,True,0.5498107075691223,0.0,0.0,0.0,"So Handmade opens on Saturday  and closes on Tuesday, but Home, Gift and New  all open on Sunday and close on Wednesday."
E8MuzHUhUHk$_$9,Negative,-0.40729162096977234,0.561183512210846,0.561183512210846,0.2633529603481293,0.17546354234218597,Positive,0.3333333432674408,True,0.7406249642372131,0.0,0.0,0.0,"If you go to the show looking to add only your most profitable and best-selling categories, it would avoid impulse buying."
EEjCkc82oyk$_$7,Negative,-0.32452109456062317,0.45824262499809265,0.45824262499809265,0.3959384858608246,0.14581887423992157,Negative,-1.0,False,0.6754789352416992,0.0,0.0,0.0,They don't want to have to explain a bad night when they're filling out a job application.
EEjCkc82oyk$_$9,Negative,-0.22734694182872772,0.4474278688430786,0.4474278688430786,0.38328537344932556,0.16928674280643463,Neutral,0.0,True,0.22734694182872772,0.0,0.0,0.2857142857142857,So we can keep their record clean so it doesn't come back to haunt them in the future.
EQxkXiWAm08$_$8,Neutral,0.0,0.6488518118858337,0.13878168165683746,0.6488518118858337,0.2123664766550064,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,A real estate attorney needs to be involved in writing the contract.
ET1cU5_A2YM$_$1,Negative,-0.8343455195426941,0.7915149331092834,0.7915149331092834,0.116798996925354,0.09168601036071777,Negative,-2.3333332538604736,False,1.4989876747131348,0.0,0.0,0.0,No country on earth would remain passive in the face of hundreds of rockets fired on its cities and Israel is no exception.
ET1cU5_A2YM$_$3,Negative,-0.11276879906654358,0.45420101284980774,0.45420101284980774,0.2846473157405853,0.26115167140960693,Neutral,0.0,True,0.11276879906654358,0.0,0.0,0.0,We will continue to protect our civilians against Hamas attacks on them.
ET1cU5_A2YM$_$6,Negative,-0.7442110180854797,0.7015926837921143,0.7015926837921143,0.19705672562122345,0.10135054588317871,Negative,-2.0,False,1.255789041519165,0.0,0.0,0.0,"Hamas is thus committing a double war crime: It targets Israeli civilians, while hiding behind Palestinian civilians."
EmmuWoCUgXs$_$22,Neutral,0.0,0.5144160389900208,0.06289888173341751,0.5144160389900208,0.4226851165294647,Negative,-0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,So those are just some ways that I would start a small photography business.
EmmuWoCUgXs$_$7,Negative,-0.7141211032867432,0.7732412815093994,0.7732412815093994,0.06462093442678452,0.16213776171207428,Negative,-0.6666666865348816,False,0.04745441675186157,0.0,0.0,0.0,"Where as they started out doing something they love and ended up actually hating it and just doing it for money, and in the end, I think sometimes that really shows."
Es9MkKsMsjU$_$10,Neutral,0.0,0.4772016704082489,0.2868477404117584,0.4772016704082489,0.23595060408115387,Negative,-1.3333333730697632,True,1.3333333730697632,0.0,0.0,0.0,like what should be the determining factor in whether or not someone is or is not my friend?
Es9MkKsMsjU$_$12,Negative,-0.9280343651771545,0.8083920478820801,0.8083920478820801,0.09422141313552856,0.09738651663064957,Negative,-1.6666666269302368,False,0.7386322617530823,0.0,0.0,0.0,Because apparently not being friends with Craig because he's voting for people who are running their entire campaigns off the promises of committing war crimes is too superficial of a reason for you.
Es9MkKsMsjU$_$2,Negative,-0.8198135495185852,0.7876520752906799,0.7876520752906799,0.10633047670125961,0.10601747035980225,Negative,-1.6666666269302368,False,0.8468530774116516,0.0,0.0,0.0,But the idea that there is absolutely no legitimate reason for someone like me to not be friends with someone who is voting for people like Donald Trump or Ted Cruz is really disconnected from the way that the world actually works.
Es9MkKsMsjU$_$7,Negative,-1.2775391340255737,0.8657215237617493,0.8657215237617493,0.0597149021923542,0.07456356287002563,Negative,-1.6666666269302368,False,0.3891274929046631,0.0,0.0,0.0,"I just- I really hate, that the people who say this act as if like political beliefs is like the dumbest, most superficial thing to stop being friends with someone over."
Ezn3p5FWF_U$_$4,Positive,1.004006028175354,0.8593852519989014,0.04225580394268036,0.09835895895957947,0.8593852519989014,Positive,1.0,False,0.004006028175354004,0.0,0.0,0.2222222222222222,"More and more we have to have transparency, collaboration and the lessons learned from the crisis help us to understand that the real next step after the crisis will be a much more committed economy to ethics and values that can support trust."
F1U26PLiXjM$_$1,Neutral,0.0,0.43175387382507324,0.2509387731552124,0.43175387382507324,0.31730732321739197,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,"Every day, we try to bring ourselves to the boundary between the known and the unknown and face the cloud"
F6JV-K840EY$_$2,Neutral,0.0,0.4793076515197754,0.25918886065483093,0.4793076515197754,0.2615034878253937,Neutral,0.0,False,0.0,0.0,0.0,0.0,You first want to start by deciding whether if you're going to attend or not attend to.
FB_b1dm0SRY$_$10,Negative,-0.32892322540283203,0.5499774813652039,0.5499774813652039,0.2929975092411041,0.15702496469020844,Neutral,0.0,True,0.32892322540283203,0.0,0.0,0.0,A lot of human drama happens that would not happen in a grownup life where there’s no legal obligation to show up anywhere
FB_b1dm0SRY$_$0,Positive,0.37044548988342285,0.5055043697357178,0.09089046716690063,0.40360522270202637,0.5055043697357178,Positive,0.3333333432674408,False,0.037112146615982056,0.0,0.0,0.0,"Well, one reason that I write for teenagers is that when I went to high school, I actually went to two different high schools"
FB_b1dm0SRY$_$6,Negative,-0.09490031749010086,0.49539875984191895,0.49539875984191895,0.2255423218011856,0.2790588438510895,Positive,0.6666666865348816,True,0.7615669965744019,0.0,0.0,0.0,And I don’t think that very many people get that chance
FB_b1dm0SRY$_$9,Negative,-0.5019766688346863,0.6782289147377014,0.6782289147377014,0.1866942197084427,0.1350768655538559,Neutral,0.0,True,0.5019766688346863,0.0,0.0,0.0,"I think when you have a place like high school where you’re legally obligated to show up every day, you cannot walk away"
FB_b1dm0SRY$_$8,Positive,0.6529895663261414,0.6341403722763062,0.17165488004684448,0.19420476257801056,0.6341403722763062,Positive,1.6666666269302368,False,1.0136771202087402,0.0,0.0,0.0,"And high school is a fascinating setting, especially boarding school or summer camp where you really are stuck there"
FxxJB8hBpyQ$_$1,Negative,-0.49848857522010803,0.6747243404388428,0.6747243404388428,0.16234351694583893,0.1629321128129959,Negative,-0.3333333432674408,False,0.16515523195266724,0.0,0.0,0.0,One of the challenges that we've had is that the word advertising doesn't even work anymore.
Fy0Uid9afM8$_$0,Neutral,0.0,0.43202635645866394,0.4023221433162689,0.43202635645866394,0.16565154492855072,Negative,-1.0,True,1.0,0.0,0.0,0.0,There is also this stuff about how’re your not supposed to show you’re religion
Fy0Uid9afM8$_$3,Negative,-0.42724093794822693,0.5440265536308289,0.5440265536308289,0.3302347958087921,0.12573868036270142,Negative,-0.6666666865348816,False,0.23942574858665466,0.0,0.0,0.0,"Islamaphobia in France, it is supposed to protect women from a religion that abuses them"
Fy0Uid9afM8$_$5,Negative,-0.20578809082508087,0.4318220615386963,0.4318220615386963,0.3818244934082031,0.18635344505310059,Negative,-1.3333333730697632,False,1.1275452375411987,0.0,0.0,1.0,Because since these policies there have been a lot of attacks against women who wear the hijabs by men
Fy0Uid9afM8$_$4,Negative,-0.2755794823169708,0.5293794274330139,0.5293794274330139,0.3105024993419647,0.16011805832386017,Negative,-1.0,False,0.7244205474853516,0.0,0.0,0.0,But they are the first victims of these policies
H1DpVwktfDQ$_$0,Negative,-0.19423310458660126,0.4373280704021454,0.4373280704021454,0.30067911744117737,0.26199278235435486,Positive,1.6666666269302368,True,1.8608996868133545,0.0,0.0,1.0,going to head back to my room and start watching some YouTube videos
HGicRLwgtkM$_$1,Positive,0.47878971695899963,0.5531288981437683,0.07955213636159897,0.3673189580440521,0.5531288981437683,Positive,1.0,False,0.5212103128433228,0.0,0.0,0.9142857142857143,"So, as you might guess, animals detecting different human facial expressions isn’t something new… According to research, other animals like dogs and pigeonscan distinguish between faces and expressions"
HGicRLwgtkM$_$3,Positive,0.28103873133659363,0.4713263511657715,0.10241501778364182,0.4262586832046509,0.4713263511657715,Positive,1.0,False,0.718961238861084,0.0,0.0,0.0,"Essentially, the pigeons could tell when the photographs they were shown were of the same person and when the emotions of different people were similar"
HGicRLwgtkM$_$2,Positive,0.47960925102233887,0.5934750437736511,0.05535314604640007,0.3511718511581421,0.5934750437736511,Positive,2.0,False,1.5203907489776611,0.0,0.0,0.0,"Researchers at the University of Iowa, found that pigeons can see similarities among human faces when it comes to identity and emotion"
HGicRLwgtkM$_$6,Positive,0.39051270484924316,0.5099526047706604,0.056882213801145554,0.43316516280174255,0.5099526047706604,Positive,2.3333332538604736,False,1.9428205490112305,0.0,0.0,0.7619047619047619,And researchers from Kyoto University showed that dogs can match their owner’s face to their owner’s voice
HmXXW45eZL4$_$1,Positive,0.36446070671081543,0.5652033090591431,0.16256500780582428,0.27223169803619385,0.5652033090591431,Negative,-0.3333333432674408,True,0.6977940797805786,0.0,0.0,0.0,"And in addition to this possible retort or comment that you have prepared, in case your joke or story fails, I want to tell you something else that you don't want to do if your humor doesn't work."
HmXXW45eZL4$_$4,Negative,-1.1244093179702759,0.854598343372345,0.854598343372345,0.08583599328994751,0.059565577656030655,Neutral,0.0,True,1.1244093179702759,0.0,0.0,0.0,"Never ever look hurt, look sad, look angry, start crying, run off stage."
IM6HW1HwHhM$_$11,Negative,-0.21628408133983612,0.5186730027198792,0.5186730027198792,0.23129494488239288,0.25003206729888916,Positive,1.0,True,1.2162840366363525,0.0,0.0,0.0,"Because, just because you haven't met your goals yet, doesn't mean that you won't going forward."
IM6HW1HwHhM$_$15,Positive,0.7299184799194336,0.7214611172676086,0.0409005731344223,0.23763833940029144,0.7214611172676086,Positive,1.0,False,0.2700815200805664,0.0,0.0,0.0,So that you can start shifting your business to where it is that you want it to be.
IM6HW1HwHhM$_$17,Positive,0.9034600853919983,0.8051681518554688,0.03719663992524147,0.15763519704341888,0.8051681518554688,Neutral,0.0,True,0.9034600853919983,0.0,0.0,0.0,And if that's the case then we need you to carve out some time every single week to move you forward.
IUmxJNs2zaY$_$3,Neutral,0.0,0.5694001913070679,0.09288313239812851,0.5694001913070679,0.3377166986465454,Positive,0.3333333432674408,True,0.3333333432674408,0.0,0.0,0.0,"To understand and predict the flow characteristics of these snowmelt dominated rivers, it is important to have a basic understanding of snow and its influence on hydrology."
IUmxJNs2zaY$_$2,Neutral,0.0,0.5123826861381531,0.30331751704216003,0.5123826861381531,0.18429981172084808,Positive,0.6666666865348816,True,0.6666666865348816,0.0,0.0,0.0,"In such mountainous terrain, snow and snowmelt are important components of the hydrologic regime."
JAnRCQ9A0vI$_$1,Positive,0.4626508057117462,0.5632017254829407,0.040600720793008804,0.39619746804237366,0.5632017254829407,Neutral,0.0,True,0.4626508057117462,0.0,0.0,0.9166666666666666,"When we initially launched the system we decided that we were going to our BIS team and find all of our users that have already been logged on customers to our Internet site, and take those user names and push them into the Widen system and then market to those specific users, letting them know what kind of new system we were creating, what were the advantages of it, and push that out to them"
JAnRCQ9A0vI$_$0,Neutral,0.0,0.5764804482460022,0.19426274299621582,0.5764804482460022,0.2292567938566208,Neutral,0.0,False,0.0,0.0,0.0,0.0,We did sort of push-pull kind of strategy
JAnRCQ9A0vI$_$3,Positive,0.8514418601989746,0.7866004109382629,0.04694468900561333,0.16645483672618866,0.7866004109382629,Positive,1.0,False,0.1485581398010254,0.0,0.0,0.0,"And we highlighted it on that catalog that gets distributed out to about 10,000 addresses, which is a very large audience, to see how many would actually log on to our website, and come in and see the toolbox"
JAnRCQ9A0vI$_$2,Positive,0.7531439661979675,0.7346358299255371,0.043945666402578354,0.22141849994659424,0.7346358299255371,Positive,1.0,False,0.24685603380203247,0.0,0.0,0.0,"We did a full back cover spread on our very first catalog when we launched the marketing toolbox, identifying what it was, how easy it was to use, and we came up with a quick little slogan to use to try to get them to understand that it was fast, easy and simple, which was basically our slogan that we used"
JAnRCQ9A0vI$_$5,Positive,0.5425488948822021,0.6320504546165466,0.03766302764415741,0.33028650283813477,0.6320504546165466,Neutral,0.0,True,0.5425488948822021,0.0,0.0,1.0,Then we followed up with an email blast to identify that this new system was here and what were the advantages of using the system
JAnRCQ9A0vI$_$4,Neutral,0.0,0.5311359763145447,0.1167200431227684,0.5311359763145447,0.3521440327167511,Neutral,0.0,False,0.0,0.0,0.0,0.0,We gave that roughly about a couple months to see how that settled in
JAnRCQ9A0vI$_$8,Positive,0.8001582622528076,0.7781496047973633,0.041637446731328964,0.1802128702402115,0.7781496047973633,Positive,1.3333333730697632,False,0.5331751108169556,0.0,0.0,0.0,"From that we felt like there was a good enough number of customers who had seen it in the few places that we had put it out, and we moved into our training phase, which was launching WebExes a couple times a week for a few consecutive weeks in a row, and putting out open lines to all of our customers saying that they could attend a particular WebEx"
