sample_id,video_id,true_class,predicted_class,correct,negative_probability,neutral_probability,positive_probability,true_intensity,predicted_intensity,absolute_error
80566$_$5,80566,Positive,Negative,False,0.4748367667198181,0.3619563579559326,0.16320686042308807,0.3333333432674408,-0.24128767848014832,0.5746210217475891
80566$_$4,80566,Positive,Positive,True,0.051800649613142014,0.14915545284748077,0.7990438938140869,1.3333333730697632,0.8509517312049866,0.4823816418647766
80566$_$7,80566,Positive,Positive,True,0.040340133011341095,0.05360892415046692,0.9060509204864502,2.6666667461395264,1.4753341674804688,1.1913325786590576
80566$_$6,80566,Neutral,Negative,False,0.5118504762649536,0.32608839869499207,0.1620611548423767,0.0,-0.33483171463012695,0.33483171463012695
80566$_$8,80566,Positive,Positive,True,0.12148340791463852,0.12464853376150131,0.753868043422699,2.3333332538604736,0.920270562171936,1.4130626916885376
80855$_$11,80855,Neutral,Neutral,True,0.1872672438621521,0.5622989535331726,0.2504338324069977,0.0,0.11497358977794647,0.11497358977794647
80855$_$10,80855,Positive,Neutral,False,0.17577283084392548,0.6716554164886475,0.15257181227207184,0.3333333432674408,0.0069740694016218185,0.32635927200317383
80855$_$13,80855,Positive,Positive,True,0.049670539796352386,0.05784343555569649,0.8924859762191772,1.6666666269302368,1.4772047996520996,0.1894618272781372
80855$_$12,80855,Neutral,Neutral,True,0.19872908294200897,0.6601853966712952,0.14108552038669586,0.0,0.016207575798034668,0.016207575798034668
80855$_$15,80855,Positive,Positive,True,0.05965988337993622,0.07976965606212616,0.86057049036026,2.0,1.246740460395813,0.753259539604187
80855$_$14,80855,Positive,Positive,True,0.019862310960888863,0.040989767760038376,0.9391478896141052,2.0,1.6433497667312622,0.3566502332687378
80855$_$17,80855,Neutral,Negative,False,0.7530685663223267,0.10492105036973953,0.1420103758573532,0.0,-0.7006933689117432,0.7006933689117432
80855$_$16,80855,Positive,Positive,True,0.10990648716688156,0.07568027079105377,0.8144132494926453,2.0,1.0891048908233643,0.9108951091766357
80855$_$19,80855,Positive,Positive,True,0.09988052397966385,0.08067966252565384,0.8194398283958435,1.6666666269302368,1.2644731998443604,0.40219342708587646
80855$_$18,80855,Positive,Positive,True,0.24600349366664886,0.19945360720157623,0.5545428991317749,2.0,0.4873036742210388,1.5126962661743164
80855$_$1,80855,Positive,Positive,True,0.08665905892848969,0.09111303091049194,0.8222278952598572,2.3333332538604736,1.3608342409133911,0.9724990129470825
80855$_$0,80855,Neutral,Neutral,True,0.2635103166103363,0.46457433700561523,0.27191534638404846,0.0,0.024201422929763794,0.024201422929763794
80855$_$3,80855,Neutral,Positive,False,0.05840674787759781,0.1385800689458847,0.8030131459236145,0.0,1.0162441730499268,1.0162441730499268
80855$_$2,80855,Positive,Neutral,False,0.11085540801286697,0.6758549809455872,0.21328966319561005,1.0,-0.005836506374180317,1.0058364868164062
80855$_$5,80855,Positive,Neutral,False,0.12210750579833984,0.47423258423805237,0.4036598801612854,0.6666666865348816,0.16959869861602783,0.49706798791885376
80855$_$4,80855,Neutral,Neutral,True,0.06830764561891556,0.7953858971595764,0.13630646467208862,0.0,0.07641756534576416,0.07641756534576416
80855$_$7,80855,Neutral,Neutral,True,0.3639772832393646,0.412100613117218,0.22392217814922333,0.0,-0.03435714915394783,0.03435714915394783
80855$_$6,80855,Positive,Negative,False,0.44725674390792847,0.2035595029592514,0.3491837680339813,2.0,-0.04150262475013733,2.0415027141571045
80855$_$9,80855,Neutral,Neutral,True,0.18021216988563538,0.6015122532844543,0.21827557682991028,0.0,0.08022556453943253,0.08022556453943253
80855$_$20,80855,Positive,Neutral,False,0.17766273021697998,0.5662180185317993,0.2561192810535431,1.0,0.13420164585113525,0.8657983541488647
80855$_$8,80855,Positive,Neutral,False,0.3443172574043274,0.4418924152851105,0.21379037201404572,0.3333333432674408,-0.0742560625076294,0.4075894057750702
830KzUc6CbU$_$0,830KzUc6CbU,Neutral,Positive,False,0.01895727589726448,0.4014969766139984,0.5795457363128662,0.0,0.46572446823120117,0.46572446823120117
830KzUc6CbU$_$13,830KzUc6CbU,Positive,Neutral,False,0.3470098078250885,0.4550120234489441,0.1979781687259674,0.3333333432674408,-0.08281448483467102,0.4161478281021118
830KzUc6CbU$_$2,830KzUc6CbU,Positive,Positive,True,0.053839366883039474,0.3506624698638916,0.5954981446266174,0.3333333432674408,0.5152633786201477,0.1819300353527069
84140$_$1,84140,Negative,Negative,True,0.7555111646652222,0.17562612891197205,0.06886269897222519,-1.0,-0.6616557836532593,0.3383442163467407
84140$_$0,84140,Positive,Positive,True,0.1344372034072876,0.06463678926229477,0.8009259700775146,1.3333333730697632,1.1109446287155151,0.22238874435424805
84140$_$3,84140,Neutral,Neutral,True,0.0965018942952156,0.7150087356567383,0.18848945200443268,0.0,0.15465569496154785,0.15465569496154785
84140$_$2,84140,Negative,Negative,True,0.8337459564208984,0.10636329650878906,0.05989081785082817,-1.6666666269302368,-0.9282580018043518,0.738408625125885
84140$_$5,84140,Negative,Negative,True,0.8832129240036011,0.08360420167446136,0.033182863146066666,-1.3333333730697632,-1.265810251235962,0.06752312183380127
84140$_$4,84140,Positive,Neutral,False,0.10315848141908646,0.6040201783180237,0.2928212881088257,0.6666666865348816,0.1624266803264618,0.5042400360107422
89835$_$1,89835,Positive,Neutral,False,0.05845734849572182,0.5284001231193542,0.41314250230789185,1.0,0.27596527338027954,0.7240347266197205
89835$_$0,89835,Neutral,Positive,False,0.04800426587462425,0.32245126366615295,0.6295444369316101,0.0,0.6473106741905212,0.6473106741905212
89835$_$3,89835,Negative,Neutral,False,0.2349241077899933,0.677397608757019,0.08767829090356827,-1.6666666269302368,-0.2884296178817749,1.378237009048462
89835$_$2,89835,Positive,Neutral,False,0.07890698313713074,0.5927504301071167,0.3283425271511078,0.3333333432674408,0.2583872675895691,0.0749460756778717
89835$_$5,89835,Negative,Negative,True,0.9570078253746033,0.025928983464837074,0.017063185572624207,-2.3333332538604736,-1.5718209743499756,0.761512279510498
89835$_$4,89835,Negative,Negative,True,0.8701934814453125,0.10096856951713562,0.028837908059358597,-2.6666667461395264,-1.199900507926941,1.4667662382125854
89835$_$7,89835,Negative,Negative,True,0.9787712693214417,0.012420275248587132,0.008808453567326069,-2.3333332538604736,-1.8917427062988281,0.4415905475616455
89835$_$6,89835,Negative,Negative,True,0.7073225378990173,0.20612658560276031,0.08655095845460892,-0.3333333432674408,-0.7068906426429749,0.37355729937553406
8eaYvALnJ0o$_$1,8eaYvALnJ0o,Positive,Positive,True,0.01610824093222618,0.28739336133003235,0.6964983344078064,2.0,0.5356544256210327,1.4643455743789673
8eaYvALnJ0o$_$0,8eaYvALnJ0o,Positive,Positive,True,0.014578851871192455,0.057734232395887375,0.9276869297027588,1.6666666269302368,1.4124023914337158,0.254264235496521
8eaYvALnJ0o$_$2,8eaYvALnJ0o,Positive,Positive,True,0.019792957231402397,0.10320058465003967,0.877006471157074,2.0,1.0064349174499512,0.9935650825500488
8x_nCOh6Wmc$_$6,8x_nCOh6Wmc,Positive,Positive,True,0.054249510169029236,0.08084367960691452,0.8649067878723145,1.0,0.9890745878219604,0.01092541217803955
96642$_$1,96642,Neutral,Neutral,True,0.26580920815467834,0.5777860283851624,0.1564047634601593,0.0,-0.13141140341758728,0.13141140341758728
96642$_$0,96642,Positive,Positive,True,0.06293985992670059,0.2666063904762268,0.670453667640686,0.3333333432674408,0.6550561189651489,0.32172277569770813
96642$_$3,96642,Positive,Positive,True,0.04927996173501015,0.36730533838272095,0.5834147334098816,0.6666666865348816,0.689848780632019,0.02318209409713745
96642$_$2,96642,Neutral,Neutral,True,0.07060606777667999,0.7807585000991821,0.14863549172878265,0.0,0.1572297364473343,0.1572297364473343
96642$_$5,96642,Negative,Negative,True,0.6045612096786499,0.3252156376838684,0.07022318243980408,-1.0,-0.7316598296165466,0.26834017038345337
96642$_$4,96642,Negative,Negative,True,0.9688466787338257,0.018382064998149872,0.01277126744389534,-2.0,-1.8367210626602173,0.16327893733978271
96642$_$6,96642,Negative,Negative,True,0.6540019512176514,0.2103707641363144,0.13562731444835663,-0.6666666865348816,-0.5845174789428711,0.0821492075920105
99501$_$11,99501,Negative,Negative,True,0.9066752195358276,0.06507649272680283,0.028248297050595284,-0.6666666865348816,-1.2165813446044922,0.5499146580696106
99501$_$10,99501,Negative,Negative,True,0.7815422415733337,0.09734143316745758,0.1211162805557251,-1.6666666269302368,-0.7454608678817749,0.9212057590484619
99501$_$13,99501,Negative,Negative,True,0.8129173517227173,0.11966443806886673,0.06741821020841599,-1.6666666269302368,-0.7947608828544617,0.8719057440757751
99501$_$12,99501,Negative,Negative,True,0.5086468458175659,0.14132927358150482,0.35002386569976807,-0.3333333432674408,-0.16787077486515045,0.16546256840229034
99501$_$1,99501,Neutral,Neutral,True,0.0480554960668087,0.6533580422401428,0.2985864281654358,0.0,0.19778037071228027,0.19778037071228027
99501$_$0,99501,Positive,Neutral,False,0.09619717299938202,0.45800384879112244,0.44579899311065674,0.3333333432674408,0.2603798508644104,0.0729534924030304
99501$_$3,99501,Neutral,Neutral,True,0.08803468942642212,0.6794041395187378,0.23256124556064606,0.0,0.17055028676986694,0.17055028676986694
99501$_$2,99501,Negative,Negative,True,0.906104564666748,0.03943607956171036,0.054459378123283386,-1.6666666269302368,-1.360290288925171,0.3063763380050659
99501$_$5,99501,Negative,Negative,True,0.8677318692207336,0.09211881458759308,0.040149349719285965,-0.3333333432674408,-1.152930498123169,0.8195971250534058
99501$_$4,99501,Neutral,Neutral,True,0.29381078481674194,0.545333206653595,0.1608559638261795,0.0,-0.08696097135543823,0.08696097135543823
99501$_$7,99501,Negative,Negative,True,0.8979111909866333,0.046017393469810486,0.056071437895298004,-1.0,-1.1367958784103394,0.13679587841033936
99501$_$6,99501,Neutral,Negative,False,0.7479515075683594,0.06671158969402313,0.18533694744110107,0.0,-0.6609643697738647,0.6609643697738647
99501$_$9,99501,Negative,Negative,True,0.9386134743690491,0.025782452896237373,0.03560405969619751,-0.6666666865348816,-1.7414066791534424,1.074739933013916
99501$_$8,99501,Negative,Negative,True,0.8528734445571899,0.0913398265838623,0.05578675866127014,-1.3333333730697632,-0.9363794922828674,0.39695388078689575
9QI-9w_VdB4$_$9,9QI-9w_VdB4,Neutral,Neutral,True,0.1125013455748558,0.5483863353729248,0.3391123116016388,0.0,0.21898677945137024,0.21898677945137024
9QI-9w_VdB4$_$0,9QI-9w_VdB4,Positive,Positive,True,0.03152676299214363,0.34181883931159973,0.6266544461250305,0.3333333432674408,0.4922868609428406,0.15895351767539978
9QI-9w_VdB4$_$7,9QI-9w_VdB4,Positive,Neutral,False,0.17982566356658936,0.5044332146644592,0.3157411217689514,1.0,0.19874724745750427,0.8012527227401733
9QI-9w_VdB4$_$6,9QI-9w_VdB4,Neutral,Positive,False,0.06109706312417984,0.14768162369728088,0.7912212610244751,0.0,0.8187447190284729,0.8187447190284729
9iRncKVM2PA$_$1,9iRncKVM2PA,Negative,Positive,False,0.29388922452926636,0.21879227459430695,0.4873185455799103,-0.3333333432674408,0.26251882314682007,0.5958521366119385
AG5EY8ZaFj4$_$3,AG5EY8ZaFj4,Positive,Positive,True,0.01658438704907894,0.22402195632457733,0.759393572807312,0.3333333432674408,0.6846005916595459,0.3512672483921051
AG5EY8ZaFj4$_$15,AG5EY8ZaFj4,Positive,Positive,True,0.020648280158638954,0.19342204928398132,0.7859296798706055,0.3333333432674408,0.6707776188850403,0.3374442756175995
AG5EY8ZaFj4$_$4,AG5EY8ZaFj4,Neutral,Positive,False,0.022877607494592667,0.3966639041900635,0.5804585218429565,0.0,0.44634777307510376,0.44634777307510376
AbNmF4RTzOI$_$3,AbNmF4RTzOI,Neutral,Positive,False,0.16109955310821533,0.3860389292240143,0.4528615474700928,0.0,0.3094658851623535,0.3094658851623535
Arh2TKRi_mg$_$10,Arh2TKRi_mg,Neutral,Positive,False,0.018094532191753387,0.09982248395681381,0.8820829391479492,0.0,0.8871367573738098,0.8871367573738098
Arh2TKRi_mg$_$13,Arh2TKRi_mg,Negative,Positive,False,0.1510258913040161,0.40218064188957214,0.44679346680641174,-0.3333333432674408,0.29334142804145813,0.6266747713088989
Arh2TKRi_mg$_$15,Arh2TKRi_mg,Positive,Positive,True,0.011129701510071754,0.13398611545562744,0.854884147644043,1.0,0.7464728951454163,0.25352710485458374
Arh2TKRi_mg$_$14,Arh2TKRi_mg,Positive,Positive,True,0.033300623297691345,0.08497732877731323,0.8817220330238342,1.3333333730697632,1.0018935203552246,0.3314398527145386
Arh2TKRi_mg$_$17,Arh2TKRi_mg,Negative,Neutral,False,0.10474243015050888,0.5215400457382202,0.37371745705604553,-0.3333333432674408,0.22377470135688782,0.5571080446243286
Arh2TKRi_mg$_$16,Arh2TKRi_mg,Positive,Positive,True,0.06735365837812424,0.2678784132003784,0.6647679209709167,0.6666666865348816,0.5537573099136353,0.11290937662124634
Arh2TKRi_mg$_$19,Arh2TKRi_mg,Positive,Positive,True,0.19300861656665802,0.27283692359924316,0.53415447473526,0.3333333432674408,0.3159883916378021,0.017344951629638672
Arh2TKRi_mg$_$32,Arh2TKRi_mg,Positive,Positive,True,0.013774230144917965,0.022135358303785324,0.9640903472900391,2.0,1.7022759914398193,0.29772400856018066
Arh2TKRi_mg$_$28,Arh2TKRi_mg,Negative,Negative,True,0.41184288263320923,0.20945674180984497,0.3787004053592682,-0.6666666865348816,0.15554405748844147,0.8222107291221619
Arh2TKRi_mg$_$3,Arh2TKRi_mg,Positive,Positive,True,0.08361273258924484,0.19691404700279236,0.7194732427597046,0.6666666865348816,0.7498061060905457,0.08313941955566406
Arh2TKRi_mg$_$9,Arh2TKRi_mg,Neutral,Positive,False,0.02352496050298214,0.16991496086120605,0.8065600991249084,0.0,0.7644795775413513,0.7644795775413513
AxNy9TeTLq8$_$0,AxNy9TeTLq8,Positive,Positive,True,0.014125124551355839,0.04812461510300636,0.9377502202987671,1.3333333730697632,1.257737636566162,0.07559573650360107
BSKAHXFYF_I$_$10,BSKAHXFYF_I,Negative,Negative,True,0.8581085205078125,0.09346913546323776,0.04842233285307884,-0.3333333432674408,-0.8883148431777954,0.5549814701080322
BSKAHXFYF_I$_$12,BSKAHXFYF_I,Positive,Positive,True,0.03598049283027649,0.19365260004997253,0.7703668475151062,0.3333333432674408,0.7760727405548096,0.4427393972873688
BSKAHXFYF_I$_$1,BSKAHXFYF_I,Positive,Neutral,False,0.08170176297426224,0.5269313454627991,0.3913669288158417,0.3333333432674408,0.32991647720336914,0.0034168660640716553
BSKAHXFYF_I$_$3,BSKAHXFYF_I,Positive,Neutral,False,0.06868346035480499,0.48267918825149536,0.44863736629486084,0.6666666865348816,0.36201614141464233,0.30465054512023926
BSKAHXFYF_I$_$4,BSKAHXFYF_I,Neutral,Positive,False,0.015404902398586273,0.0844007283449173,0.9001943469047546,0.0,1.088681697845459,1.088681697845459
BSKAHXFYF_I$_$7,BSKAHXFYF_I,Positive,Neutral,False,0.08312204480171204,0.6407648921012878,0.27611303329467773,0.3333333432674408,0.22578595578670502,0.10754738748073578
BSKAHXFYF_I$_$9,BSKAHXFYF_I,Positive,Positive,True,0.079676054418087,0.3257066607475281,0.5946173071861267,0.3333333432674408,0.4193820059299469,0.0860486626625061
BSKAHXFYF_I$_$8,BSKAHXFYF_I,Positive,Neutral,False,0.057423532009124756,0.5401982665061951,0.4023781716823578,0.3333333432674408,0.23183104395866394,0.10150229930877686
Baz0VVQ-E9E$_$10,Baz0VVQ-E9E,Negative,Negative,True,0.8577612042427063,0.09107515960931778,0.05116359516978264,-0.3333333432674408,-1.0014774799346924,0.6681441068649292
Baz0VVQ-E9E$_$1,Baz0VVQ-E9E,Neutral,Neutral,True,0.16992248594760895,0.6555930972099304,0.17448444664478302,0.0,0.10442036390304565,0.10442036390304565
Baz0VVQ-E9E$_$0,Baz0VVQ-E9E,Positive,Positive,True,0.2670114040374756,0.27422595024108887,0.45876258611679077,0.3333333432674408,0.24775180220603943,0.08558154106140137
Baz0VVQ-E9E$_$3,Baz0VVQ-E9E,Negative,Neutral,False,0.2075919508934021,0.613918662071228,0.17848940193653107,-0.6666666865348816,0.12004069983959198,0.7867074012756348
Baz0VVQ-E9E$_$5,Baz0VVQ-E9E,Negative,Negative,True,0.839294970035553,0.12596265971660614,0.03474234417080879,-0.6666666865348816,-0.9656445980072021,0.29897791147232056
Baz0VVQ-E9E$_$7,Baz0VVQ-E9E,Positive,Positive,True,0.057455409318208694,0.05030272156000137,0.8922418355941772,0.6666666865348816,1.2954128980636597,0.6287462115287781
Baz0VVQ-E9E$_$6,Baz0VVQ-E9E,Negative,Negative,True,0.5971700549125671,0.3115277588367462,0.09130214899778366,-0.3333333432674408,-0.3934222459793091,0.060088902711868286
Baz0VVQ-E9E$_$9,Baz0VVQ-E9E,Negative,Negative,True,0.7981708645820618,0.13475239276885986,0.06707677245140076,-0.3333333432674408,-0.7145066261291504,0.3811732828617096
Baz0VVQ-E9E$_$8,Baz0VVQ-E9E,Positive,Positive,True,0.12664446234703064,0.15619291365146637,0.7171626091003418,1.6666666269302368,0.7760526537895203,0.8906139731407166
C864zaWmEd0$_$5,C864zaWmEd0,Positive,Positive,True,0.03508058190345764,0.06335104256868362,0.9015684127807617,1.0,1.1721593141555786,0.1721593141555786
CJGuudyvA0Y$_$1,CJGuudyvA0Y,Neutral,Neutral,True,0.12008300423622131,0.5049485564231873,0.3749684691429138,0.0,0.2993175685405731,0.2993175685405731
CJGuudyvA0Y$_$0,CJGuudyvA0Y,Positive,Positive,True,0.034888871014118195,0.22560574114322662,0.739505410194397,0.6666666865348816,0.6872893571853638,0.020622670650482178
CJGuudyvA0Y$_$4,CJGuudyvA0Y,Negative,Positive,False,0.3041692078113556,0.29867023229599,0.3971605598926544,-0.6666666865348816,0.11365220695734024,0.7803189158439636
CPjbogfLHR4$_$10,CPjbogfLHR4,Positive,Positive,True,0.055424097925424576,0.09333973377943039,0.8512361645698547,1.3333333730697632,1.1077690124511719,0.2255643606185913
CPjbogfLHR4$_$16,CPjbogfLHR4,Positive,Positive,True,0.012905729934573174,0.04200487956404686,0.9450893998146057,1.6666666269302368,1.4831637144088745,0.1835029125213623
CPjbogfLHR4$_$18,CPjbogfLHR4,Positive,Positive,True,0.030922580510377884,0.07430406659841537,0.8947733044624329,1.6666666269302368,1.3645260334014893,0.30214059352874756
CPjbogfLHR4$_$0,CPjbogfLHR4,Positive,Positive,True,0.01877553015947342,0.28867480158805847,0.6925496459007263,0.6666666865348816,0.5794071555137634,0.08725953102111816
CPjbogfLHR4$_$2,CPjbogfLHR4,Neutral,Negative,False,0.7720499634742737,0.14315657317638397,0.08479344099760056,0.0,-0.7997279167175293,0.7997279167175293
CPjbogfLHR4$_$5,CPjbogfLHR4,Positive,Positive,True,0.01410976704210043,0.19473235309123993,0.7911579608917236,2.0,0.6524224877357483,1.3475775718688965
CPjbogfLHR4$_$4,CPjbogfLHR4,Negative,Positive,False,0.0226217620074749,0.31332626938819885,0.6640520095825195,-0.3333333432674408,0.5154613256454468,0.84879469871521
CPjbogfLHR4$_$9,CPjbogfLHR4,Positive,Positive,True,0.058448586612939835,0.37830033898353577,0.5632510781288147,1.3333333730697632,0.4750922620296478,0.858241081237793
DdUJojoFU_c$_$11,DdUJojoFU_c,Positive,Positive,True,0.025654226541519165,0.25548169016838074,0.7188640832901001,0.6666666865348816,0.6801636219024658,0.013496935367584229
DdUJojoFU_c$_$13,DdUJojoFU_c,Positive,Positive,True,0.011643512174487114,0.3538115918636322,0.6345449090003967,1.3333333730697632,0.6585821509361267,0.6747512221336365
DdUJojoFU_c$_$15,DdUJojoFU_c,Positive,Positive,True,0.013338548131287098,0.42684224247932434,0.559819221496582,0.3333333432674408,0.3949492573738098,0.06161591410636902
