sample_id,polarity,intensity,p_negative,p_neutral,p_positive,target_class,contrast_class,main_modality,intensity_main_modality,class_baseline,class_margin,intensity_baseline,completeness_error,raw_text,text_mapping,sign_agreement,text_shapley_class,text_share,text_shapley_intensity,text_observed_rows,audio_shapley_class,audio_share,audio_shapley_intensity,audio_observed_rows,vision_shapley_class,vision_share,vision_shapley_intensity,vision_observed_rows,zero_feature_main_modality,baseline_sensitive,text_zero_feature_shapley,audio_zero_feature_shapley,vision_zero_feature_shapley
3MFNIag0wNE$_$7,Negative,0.23134160041809082,0.43129119401733235,0.19583004188311928,0.37287876409954834,Negative,Positive,vision,text,-0.2463803078319281,0.1455301485559931,0.16583210229873657,0.0,"Flawed, yes, but he would've gotten better if we had given him a chance.",True,False,0.31093183401212904,0.23588429178331263,0.19753469030062357,19,-0.46312179567534467,0.3513411778159494,0.051925207177797944,19,0.5441004180511368,0.41277453040073786,-0.18395039935906726,19,,,,,
3V2qm0rw920$_$11,Positive,0.5297337770462036,0.12663720146035148,0.2799681201044612,0.5933946784351872,Positive,Neutral,vision,text,1.089895473409628,0.751183999977387,0.16583210229873657,5.551115123125783e-17,"Students hear from the activists directly, a bridging of theory and practice that is distinctly Smith.",True,True,0.31685162631240676,0.32584001231365156,0.38631931940714515,20,-0.32459099066745545,0.33379892546836104,0.03457302848498026,20,-0.3309721090771923,0.34036106221798745,-0.0569906731446584,20,,,,,
3V2qm0rw920$_$13,Positive,1.3891302347183228,0.06963659933511343,0.08213171316238019,0.8482316875025064,Positive,Neutral,text,text,1.089895473409628,2.334829598180257,0.16583210229873657,2.220446049250313e-16,"I'm proud to present this dynamic online experience of Smith college, and proud to feature the remarkable stories of women who are transforming our world.",True,True,1.546632934660186,0.6601111593000377,1.0931256065766015,29,0.24732843809263497,0.10556109231765973,0.25573014716307324,29,-0.5490272479821922,0.2343277483823025,-0.12555762132008869,29,,,,,
3V2qm0rw920$_$3,Positive,0.3809664249420166,0.15073657967390844,0.3705564050994499,0.4787070152266417,Positive,Neutral,vision,text,1.089895473409628,0.2560830774034424,0.16583210229873657,1.1102230246251565e-16,The course offers the same rigorous content that students find in traditional Smith classrooms.,True,True,0.10272489816067122,0.09708932025559876,0.27649499972661334,15,0.009391549634126882,0.008876320993747074,0.14050256212552387,15,-0.9459288438009836,0.8940343587506543,-0.20186323920885718,15,,,,,
3j94B0pzSVs$_$12,Positive,1.1527281999588013,0.07491738428594331,0.10158491726675357,0.8234976984473031,Positive,Neutral,text,text,1.089895473409628,2.0926656827460173,0.16583210229873657,0.0,I will work toward making this effort historic in my tenure.,True,True,2.024272686759411,0.6646165844952576,1.16802259037892,12,-0.829627576814402,0.27238634898945213,-0.09456782539685567,12,-0.19187490060861984,0.06299706651529026,-0.08655866732199985,12,,,,,
3j94B0pzSVs$_$17,Negative,-0.10275724530220032,0.6403998065102239,0.10290592084180838,0.2566942726479676,Negative,Positive,text,text,-0.2463803078319281,0.9142069028163606,0.16583210229873657,0.0,I will furthermore address the proliferation of hate crimes and the emergence of homegrown terrorism in the United States.,True,True,1.611214517983342,0.7507204267660558,-0.4229900886615117,22,-0.49281860831583346,0.22962119061351532,0.15752986321846643,22,0.04219130098078008,0.019658382620428825,-0.0031291221578916006,22,,,,,
3j94B0pzSVs$_$1,Positive,0.22389891743659973,0.34287069788916763,0.26908023890078814,0.3880490632100442,Positive,Negative,text,vision,0.2463803078319281,0.12377838119193774,0.16583210229873657,2.7755575615628914e-17,"I've been a member of the APA for 35 years, but have never held elective office and have not been part of APA politics or governing activities.",True,True,-0.3162610117627705,0.5432821440424291,0.0035935540994008405,34,0.22976419981011426,0.39469546499353314,0.016134684284528095,34,-0.0361051146873341,0.06202239096403767,0.03833857675393422,34,,,,,
3j94B0pzSVs$_$0,Neutral,0.21785783767700195,0.1655916800969429,0.4831808280081433,0.3512274918949138,Neutral,Positive,audio,vision,-1.089895473409628,0.31895683011771836,0.16583210229873657,6.938893903907228e-18,&gt;&gt;JACK KITAEFF: The time is right to elect a president of the American Psychological Association from outside of traditional governance.,True,False,0.5761969116697431,0.40898319165686686,0.04893921812375386,30,0.6615872887505018,0.46959307735387473,-0.05795752505461375,30,0.17106810310710147,0.12142373098925835,0.06104404230912526,30,,,,,
4cFeG2ydm9A$_$8,Positive,0.7553726434707642,0.08760330178743694,0.2012289454106097,0.7111677528019534,Positive,Neutral,text,text,1.089895473409628,1.2624650494692091,0.16583210229873657,1.1102230246251565e-16,The only way to be remembered is to be enthusiastic and conversation in your style.,True,True,1.1693420517092152,0.5398338993344908,0.7539740900198618,16,-0.28777747993314307,0.1328542310659959,-0.015317132075627647,16,-0.708994995716491,0.3273118695995133,-0.14911641677220663,16,,,,,
4dV3slGSc60$_$10,Positive,0.5789390802383423,0.12046411146045946,0.27365239124786117,0.6058834972916795,Positive,Neutral,vision,text,1.089895473409628,0.7948290629977258,0.16583210229873657,3.3306690738754696e-16,We're one of the few universities that are 100 percent holding online that have a dedicated entrepreneurship degree program.,True,True,0.7057843167725872,0.3079031719682607,0.508757933974266,22,0.292796550606172,0.12773447146751232,0.24064405262470245,22,-1.2936472777906611,0.5643623565642271,-0.3362950086593628,22,,,,,
4dV3slGSc60$_$12,Positive,0.4789947271347046,0.1297243121461858,0.34325330529238385,0.5270223825614303,Positive,Neutral,vision,text,1.089895473409628,0.4287743452888877,0.16583210229873657,0.0,We have a bachelor's that's completely entrepreneurship based and master's completely entrepreneurship based.,True,True,0.330130708847458,0.16247491392206795,0.372471218307813,20,0.355252360722306,0.1748386174993443,0.29150820275147754,20,-1.3465041976905043,0.6626864685785877,-0.3508167962233225,20,,,,,
4dV3slGSc60$_$22,Positive,0.8750675320625305,0.08815298662987016,0.16400821009549205,0.7478388032746378,Positive,Neutral,audio,audio,1.089895473409628,1.5172709629776593,0.16583210229873657,1.1102230246251565e-16,"We want to make sure that when students come through the Entrepreneurship Program whether it's the bachelor's and master's that we don't graduate a student that just has the degree in hand, but we graduate an entrepreneur, and that they can continue on with their venture in that we've helped them to succeed with the dreams that they have.",True,True,-0.023013457924172837,0.02099033156874642,0.2518153687318166,48,0.7618796075185413,0.6949023319299968,0.650929977496465,48,-0.31149066002633724,0.2841073365012567,-0.1935099164644877,1,,,,,
4dV3slGSc60$_$9,Positive,0.8821538686752319,0.10732827391523217,0.16745604056382563,0.7252156855209422,Positive,Neutral,text,text,1.089895473409628,1.4657482354559082,0.16583210229873657,0.0,It seemed to encompass everything about Business Administration I needed and professor you know was right on the ball.,True,True,0.5619432749724221,0.651056029270658,0.7131982669234276,20,0.05754602053746044,0.06667164694387595,0.2402157709002495,20,-0.24363653346360237,0.28227232378546613,-0.23709227144718167,20,,,,,
4dV3slGSc60$_$8,Positive,0.765117883682251,0.1169338042628027,0.1937305364933872,0.68933565924381,Positive,Neutral,vision,vision,1.089895473409628,1.2692601147203006,0.16583210229873657,1.1102230246251565e-16,I remember takin a course on enterpreneurship and that seemed like the entire reason why I was here.,True,True,-0.10547372522355347,0.09532969172310028,0.14367602268854776,24,-0.35804895938808456,0.3236132681186531,0.018177668253580748,24,0.6428873259223106,0.5810570401582466,0.43743209044138587,24,,,,,
50103$_$3,Negative,-1.5704299211502075,0.9280943554870084,0.030344196715451247,0.04156144779754037,Negative,Positive,text,text,-0.2463803078319281,3.105960401842665,0.16583210229873657,4.440892098500626e-16,So (uhh) I didn't watch the whole show but if you are afraid of snakes or anything you'd probably have your eyes closed the whole movie so I I (stutter) didn't like it,True,True,3.8338926966800053,0.8884119662509116,-2.1833910743395486,45,-0.24648583730078072,0.05711713516630694,0.15876074632008869,45,-0.2350661497046315,0.05447089858278138,0.288368304570516,45,,,,,
5B0PQx3Ep3k$_$5,Positive,1.2619364261627197,0.0790525810147754,0.089739975624814,0.8312074433604106,Positive,Neutral,text,text,1.089895473409628,2.225963065774385,0.16583210229873657,2.220446049250313e-16,"And I know that if we truly want to help all our young people reach their college dreams, we need to support our school counselors.",True,True,1.291360632151211,0.8926536165504957,0.9877020319302876,28,-0.06261809824368837,0.04328478851459793,0.10239734252293903,28,-0.09267494154276569,0.06406159493490642,0.006004949410756431,28,,,,,
5O1W39o56gg$_$1,Positive,0.3264814615249634,0.14081723026503798,0.41003864322925787,0.44914412650570423,Positive,Neutral,vision,text,1.089895473409628,0.09109242364372383,0.16583210229873657,2.7755575615628914e-17,"And today we're talking about your major assignment, the literature review",True,True,-0.12050988262816123,0.12065429982057614,0.2029480089743932,14,-0.40531241536399426,0.4057981355373213,0.056975995500882476,14,-0.4729807517737486,0.47354756464210246,-0.09927464524904886,14,,,,,
5O1W39o56gg$_$2,Positive,0.34805649518966675,0.14717947631017766,0.4098867468889939,0.44293377680082835,Positive,Neutral,vision,text,1.089895473409628,0.07753937639583197,0.16583210229873657,2.220446049250313e-16,There's a reason we have your literature review due at end of Week 4,True,True,0.26967570742296304,0.17379287356787787,0.33401235938072205,16,-0.49216443384135855,0.31717603354996926,0.044255420565605164,16,-0.7898673705954005,0.5090310928821529,-0.19604338705539703,16,,,,,
5O1W39o56gg$_$9,Positive,0.6930996179580688,0.09140480186510885,0.208440615620128,0.7001545825147631,Positive,Neutral,audio,text,1.089895473409628,1.2116469593264259,0.16583210229873657,2.220446049250313e-16,"Larry, Moe and Curly did a great study in 1997 about involving the community",True,True,0.7546523695567993,0.3927304088941423,0.6434429809451103,15,-0.8999008514511906,0.4683195118862112,-0.22096513211727142,15,0.2669999678111894,0.13895007921964656,0.10478966683149339,15,,,,,
5i6AgQSjXO4$_$3,Positive,0.6844692230224609,0.08731931642131162,0.20554188529425022,0.7071387982844382,Positive,Neutral,audio,text,1.089895473409628,1.2355771321404196,0.16583210229873657,5.551115123125783e-17,And that is exactly one of the key area of the report that we ourselves will be looking at,True,True,0.480934854078798,0.28379654942007754,0.43801268935203547,19,-0.7744824644899411,0.4570170973147872,-0.1162334680557251,19,0.4392292691419348,0.2591863532651353,0.19685789942741394,14,,,,,
5i6AgQSjXO4$_$2,Positive,0.9761350154876709,0.09154896634842771,0.12775094041678584,0.7807000932347864,Positive,Neutral,text,text,1.089895473409628,1.8101084821102784,0.16583210229873657,0.0,The motion before us today is: This House considers that environmental protection of the Arctic is more important than the need for economic development and job creation,True,True,0.9336971945547241,0.6248559385093423,0.6684305667877197,28,-0.38702346354447803,0.2590067860850225,0.005559056997299187,28,0.17353927769040428,0.11613727540563519,0.1363132894039154,28,,,,,
5i6AgQSjXO4$_$6,Neutral,0.14107653498649597,0.17594833541313631,0.5813444677327917,0.24270719685407197,Neutral,Positive,text,vision,-1.089895473409628,0.8734877032421401,0.16583210229873657,4.440892098500626e-16,Further knowledge of any change can rapidly be known,True,False,1.0125754255498334,0.515729908247771,0.04376506805419922,9,0.3643625549504884,0.18557893297825329,0.10171245783567429,9,0.5864451961514462,0.29869115877397584,-0.17023309320211408,9,,,,,
5kaCGzjYukM$_$0,Positive,0.4839118719100952,0.1560677270763872,0.28551503597509453,0.5584172369485183,Positive,Neutral,vision,text,1.089895473409628,0.6708117263113745,0.16583210229873657,1.1102230246251565e-16,"MR KIRBY: A quick note on this airstrike, which I know many of you have covered or have asked about, in Aleppo on a Doctors Without Borders hospital.",True,True,0.4287228528768888,0.3358503416580269,0.4040633291006087,34,-0.4079736607601459,0.31959596376616944,-0.0028248578310012887,34,-0.4398329392149964,0.34455369457580354,-0.0831587016582489,34,,,,,
5kaCGzjYukM$_$3,Negative,0.024094611406326294,0.5058190651009402,0.22726309382061044,0.2669178410784494,Negative,Positive,text,audio,-0.2463803078319281,0.6392381267582674,0.16583210229873657,0.0,"We’re looking at dozens, if not several dozens, of casualties in this strike on what was clear that was a medical facility.",True,False,0.8189045173328768,0.36795415773319573,-0.22501873224973679,27,-0.6699714105659769,0.30103481036228985,0.2583991661667824,27,0.7366853278232955,0.3310110319045145,-0.17511792480945587,27,,,,,
5kaCGzjYukM$_$2,Negative,-0.9486587643623352,0.8829845407757112,0.03817460579781004,0.07884085342647884,Negative,Positive,text,text,-0.2463803078319281,2.415876385819045,0.16583210229873657,4.440892098500626e-16,But I didn’t want to relinquish the podium at the outset without mentioning that we’re obviously – find this attack reprehensible in every possible way.,True,True,2.973999992903439,0.7599370966419,-1.4348248839378355,36,-0.625612550575958,0.15986085623466362,0.38228859007358545,36,0.3138692513234918,0.08020204712343641,-0.061954572796821594,36,text,False,2.2949453461978564,-0.06401658550552242,0.19364255077187476
5kaCGzjYukM$_$5,Negative,-1.0178918838500977,0.8840544472310359,0.03028974089185388,0.0856558118771102,Negative,Positive,text,text,-0.2463803078319281,2.3341815740382006,0.16583210229873657,4.440892098500626e-16,"So once again, we call on the regime to cease these absolutely senseless attacks, which are, of course, violations of the cessation of hostilities.",True,True,2.7429183385457456,0.735677740849394,-1.400010844071706,32,-0.573930918580248,0.1539339307522343,0.34459836284319556,32,0.4115744619046311,0.11038832839837175,-0.12831150492032367,32,,,,,
5kaCGzjYukM$_$7,Positive,0.7834340333938599,0.10432453979495687,0.16930638032937767,0.7263690798756655,Positive,Neutral,text,text,1.089895473409628,1.4563482851725782,0.16583210229873657,1.1102230246251565e-16,"But again, you’re going to hear more from the Secretary on this very shortly, but I did want to just put that out there right at the top since I know you’ve all been interested in it and it just happened.",True,True,1.0474781770592374,0.606002910258305,0.6711757133404413,48,-0.4784059045799691,0.2767746162255587,-0.030565073092778526,48,-0.20261946071631823,0.11722247351613627,-0.023008709152539573,48,,,,,
6KvG5VbLalY$_$9,Positive,0.32699963450431824,0.20949081658766427,0.35808396157028355,0.4324252218420521,Positive,Neutral,text,vision,1.089895473409628,0.1886419255195364,0.16583210229873657,2.7755575615628914e-17,"And sometimes you want to branch out and reach the active seeker plus the general consumer who may not necessarily think they have an issue, but have had a few red flags raised over time.",True,True,-0.4724471654190359,0.5242111573652869,0.004490777850151062,37,-0.4216741627330004,0.4678751764363915,0.000585511326789849,37,-0.007132219738055223,0.007913666198321586,0.15609124302864072,37,,,,,
6ZA8I83x-oY$_$0,Positive,0.3301492929458618,0.16419248557048727,0.40179281420317453,0.43401470022633826,Positive,Neutral,vision,text,1.089895473409628,0.07714183680912512,0.16583210229873657,0.0,"Legion M, the world's first fan-owned entertainment company, is hoping to break the Hollywood studio mold.",True,True,-0.13492620177671538,0.12662469875240057,0.20973112682501474,23,0.02640313342365125,0.024778647674541143,0.12970435122648874,23,-0.9042305682474387,0.8485966535730582,-0.17511828740437824,23,,,,,
